id,fecha_hora,comuna_id,comuna,ingreso_promedio_hogar,paradero_id,codigo_paradero,latitud,longitud,recorrido_id,recorrido,empresa_operadora,capacidad_pasajeros,tiempo_promedio_viaje,flujo_pasajeros,velocidad_promedio
2848,2025-04-29 15:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,8,Metro L5,Metro,1000,19.26,678,52.29
2849,2025-04-29 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,20.21,841,51.64
2850,2025-04-29 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,23.5,1973,47.11
2851,2025-04-29 18:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,24.43,2520,44.92
2852,2025-04-29 19:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,52.38,1641,26.32
2853,2025-04-29 20:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,57.81,2087,22.61
2854,2025-04-29 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,7,Metro L4,Metro,1000,20.55,1031,50.88
2855,2025-04-29 22:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,29.88,528,35.6
2856,2025-04-29 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,16.91,736,52.06
2857,2025-04-30 00:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,17.34,688,52.25
2858,2025-04-30 01:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,9,Metro L6,Metro,1000,20.45,955,51.18
2859,2025-04-30 02:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,9,Metro L6,Metro,1000,22.58,1510,48.96
2860,2025-04-30 03:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,7,Metro L4,Metro,1000,18.5,738,52.05
2861,2025-04-30 04:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,4,301,Vule,115,47.86,1650,26.25
2862,2025-04-30 05:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,15.64,243,54.03
2863,2025-04-30 06:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,16.5,789,51.84
2864,2025-04-30 07:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,2,405,STP,100,81.93,3459,11.18
2865,2025-04-30 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,68.79,2367,20.27
2866,2025-04-30 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,23.52,1849,47.6
2867,2025-04-30 10:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,15.8,306,53.78
2868,2025-04-30 11:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,16.18,595,52.62
2869,2025-04-30 12:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,3,506,Redbus,110,37.55,977,31.86
2870,2025-04-30 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,18.16,317,53.73
2871,2025-04-30 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,7,Metro L4,Metro,1000,18.88,1218,50.13
2872,2025-04-30 15:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,43.42,840,33.0
2873,2025-04-30 16:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,28.92,339,37.17
2874,2025-04-30 17:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,20.18,1554,48.78
2875,2025-04-30 18:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,66.61,2213,21.56
2876,2025-04-30 19:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,69.94,2475,19.38
2877,2025-04-30 20:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,24.7,2796,43.82
2878,2025-04-30 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,19.97,790,51.84
2879,2025-04-30 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,34.96,584,35.13
2880,2025-04-30 23:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,8,Metro L5,Metro,1000,17.27,790,51.84
2881,2025-05-01 00:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,3,506,Redbus,110,46.55,1374,28.55
2882,2025-05-01 01:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,4,301,Vule,115,49.83,1470,27.75
2883,2025-05-01 02:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,17.94,861,51.56
2884,2025-05-01 03:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,18.59,1041,50.84
2885,2025-05-01 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,27.42,255,37.88
2886,2025-05-01 05:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,45.31,1286,29.28
2887,2025-05-01 06:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,22.07,1465,49.14
2888,2025-05-01 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,45.75,1401,28.32
2889,2025-05-01 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,58.05,2056,22.87
2890,2025-05-01 09:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,22.83,2343,45.63
2891,2025-05-01 10:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,36.01,375,36.88
2892,2025-05-01 11:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,4,301,Vule,115,54.51,1724,25.63
2893,2025-05-01 12:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,36.3,678,34.35
2894,2025-05-01 13:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,39.27,1100,30.83
2895,2025-05-01 14:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,37.15,1007,31.61
2896,2025-05-01 15:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,29.75,283,37.64
2897,2025-05-01 16:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,29.11,350,37.08
2898,2025-05-01 17:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,20.96,1548,48.81
2899,2025-05-01 18:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,59.37,2220,21.5
2900,2025-05-01 19:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,69.14,2355,20.38
2901,2025-05-01 20:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,75.72,3163,13.64
2902,2025-05-01 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,33.51,478,36.02
2903,2025-05-01 22:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,7,Metro L4,Metro,1000,18.99,740,52.04
2904,2025-05-01 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,47.52,1072,31.07
2905,2025-05-02 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,33.36,758,33.68
2906,2025-05-02 01:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,18.51,456,53.18
2907,2025-05-02 02:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,7,Metro L4,Metro,1000,20.9,1678,48.29
2908,2025-05-02 03:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,44.55,1195,30.04
2909,2025-05-02 04:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,5,712,Metbus,120,51.34,1691,25.91
2910,2025-05-02 05:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,20.64,995,51.02
2911,2025-05-02 06:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,33.0,502,35.82
2912,2025-05-02 07:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,49.66,1361,28.66
2913,2025-05-02 08:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,7,Metro L4,Metro,1000,26.31,3153,42.39
2914,2025-05-02 09:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,55.99,1981,23.49
2915,2025-05-02 10:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,37.95,949,32.09
2916,2025-05-02 11:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,16.58,532,52.87
2917,2025-05-02 12:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,18.03,368,53.53
2918,2025-05-02 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,20.06,1196,50.22
2919,2025-05-02 14:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,17.45,800,51.8
2920,2025-05-02 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,37.85,677,34.36
2921,2025-05-02 16:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,5,712,Metbus,120,45.97,1325,28.96
2922,2025-05-02 17:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,55.34,1893,24.23
2923,2025-05-02 18:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,55.26,1984,23.47
2924,2025-05-02 19:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,27.11,2655,44.38
2925,2025-05-02 20:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,8,Metro L5,Metro,1000,27.49,3168,42.33
2926,2025-05-02 21:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,4,301,Vule,115,52.64,1455,27.88
2927,2025-05-02 22:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,18.95,598,52.61
2928,2025-05-02 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,18.09,1157,50.37
2929,2025-05-03 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,34.88,408,36.6
2930,2025-05-03 01:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,15.58,585,52.66
2931,2025-05-03 02:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,4,301,Vule,115,36.73,890,32.58
2932,2025-05-03 03:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,15.79,517,52.93
2933,2025-05-03 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,48.1,1090,30.92
2934,2025-05-03 05:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,40.99,926,32.28
2935,2025-05-03 06:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,19.28,658,52.37
2936,2025-05-03 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,57.31,1772,25.23
2937,2025-05-03 08:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,19.92,1478,49.09
2938,2025-05-03 09:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,45.93,1423,28.14
2939,2025-05-03 10:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,44.04,925,32.29
2940,2025-05-03 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,43.93,1160,30.33
2941,2025-05-03 12:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,40.97,709,34.09
2942,2025-05-03 13:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,3,506,Redbus,110,48.17,1135,30.54
2943,2025-05-03 14:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,38.87,848,32.93
2944,2025-05-03 15:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,30.59,425,36.46
2945,2025-05-03 16:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,37.44,808,33.27
2946,2025-05-03 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,64.16,2081,22.66
2947,2025-05-03 18:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,26.26,2579,44.68
2948,2025-05-03 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,21.76,1774,47.9
2949,2025-05-03 20:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,50.91,1714,25.72
2950,2025-05-03 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,7,Metro L4,Metro,1000,17.39,996,51.02
2951,2025-05-03 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,38.84,1014,31.55
2952,2025-05-03 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,38.63,715,34.04
2953,2025-05-04 00:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,20.99,1074,50.7
2954,2025-05-04 01:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,48.33,1220,29.83
2955,2025-05-04 02:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,40.46,895,32.54
2956,2025-05-04 03:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,1,210,Metbus,120,49.57,1287,29.27
2957,2025-05-04 04:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,29.59,358,37.02
2958,2025-05-04 05:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,10,Metro L3,Metro,1000,22.24,1446,49.22
2959,2025-05-04 06:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,49.39,1173,30.23
2960,2025-05-04 07:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,67.86,2412,19.9
2961,2025-05-04 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,22.86,1985,47.06
2962,2025-05-04 09:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,26.99,3216,42.14
2963,2025-05-04 10:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,15.24,556,52.78
2964,2025-05-04 11:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,6,Metro L1,Metro,1000,18.2,561,52.76
2965,2025-05-04 12:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,32.03,669,34.42
2966,2025-05-04 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,16.83,954,51.18
2967,2025-05-04 14:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,7,Metro L4,Metro,1000,21.79,1678,48.29
2968,2025-05-04 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,37.1,461,36.16
2969,2025-05-04 16:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,19.83,1078,50.69
2970,2025-05-04 17:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,21.91,2064,46.74
2971,2025-05-04 18:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,23.9,2550,44.8
2972,2025-05-04 19:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,24.59,2535,44.86
2973,2025-05-04 20:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,2,405,STP,100,42.38,1240,29.67
2974,2025-05-04 21:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,17.42,379,53.48
2975,2025-05-04 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,16.97,255,53.98
2976,2025-05-04 23:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,16.26,589,52.64
2977,2025-05-05 00:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,7,Metro L4,Metro,1000,20.39,1361,49.56
2978,2025-05-05 01:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,20.1,933,51.27
2979,2025-05-05 02:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,18.03,1194,50.22
2980,2025-05-05 03:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,15.05,350,53.6
2981,2025-05-05 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,27.91,436,36.37
2982,2025-05-05 05:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,16.77,262,53.95
2983,2025-05-05 06:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,47.84,1079,31.01
2984,2025-05-05 07:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,67.52,2337,20.52
2985,2025-05-05 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,42.86,1266,29.45
2986,2025-05-05 09:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,22.31,1734,48.06
2987,2025-05-05 10:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,34.06,479,36.01
2988,2025-05-05 11:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,49.12,1595,26.71
2989,2025-05-05 12:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,1,210,Metbus,120,51.01,1588,26.77
2990,2025-05-05 13:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,19.16,757,51.97
2991,2025-05-05 14:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,43.52,1107,30.77
2992,2025-05-05 15:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,17.19,992,51.03
2993,2025-05-05 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,38.93,1107,30.77
2994,2025-05-05 17:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,58.37,1798,25.02
2995,2025-05-05 18:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,1,210,Metbus,120,62.26,2226,21.45
2996,2025-05-05 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,20.65,1818,47.73
2997,2025-05-05 20:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,74.56,2763,16.98
2998,2025-05-05 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,15.95,219,54.12
2999,2025-05-05 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,43.8,1112,30.73
3000,2025-05-05 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,25.45,321,37.33
3001,2025-05-06 00:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,37.67,562,35.32
3002,2025-05-06 01:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,2,405,STP,100,51.94,1747,25.44
3003,2025-05-06 02:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,43.74,880,32.67
3004,2025-05-06 03:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,30.73,591,35.08
3005,2025-05-06 04:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,17.89,613,52.55
3006,2025-05-06 05:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,23.11,1741,48.04
3007,2025-05-06 06:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,6,Metro L1,Metro,1000,18.12,624,52.5
3008,2025-05-06 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,22.21,1505,48.98
3009,2025-05-06 08:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,64.46,2178,21.85
3010,2025-05-06 09:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,8,Metro L5,Metro,1000,27.86,3252,41.99
3011,2025-05-06 10:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,19.45,1072,50.71
3012,2025-05-06 11:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,7,Metro L4,Metro,1000,21.34,1208,50.17
3013,2025-05-06 12:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,18.3,856,51.58
3014,2025-05-06 13:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,34.66,338,37.18
3015,2025-05-06 14:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,19.91,814,51.74
3016,2025-05-06 15:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,14.12,272,53.91
3017,2025-05-06 16:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,17.48,686,52.26
3018,2025-05-06 17:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,56.59,1694,25.88
3019,2025-05-06 18:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,62.06,2072,22.73
3020,2025-05-06 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,6,Metro L1,Metro,1000,21.61,2076,46.7
3021,2025-05-06 20:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,24.22,2492,45.03
3022,2025-05-06 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,14.45,203,54.19
3023,2025-05-06 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,39.75,944,32.13
3024,2025-05-06 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,33.23,578,35.18
3025,2025-05-07 00:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,33.57,493,35.89
3026,2025-05-07 01:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,14.28,214,54.14
3027,2025-05-07 02:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,36.26,686,34.28
3028,2025-05-07 03:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,10,Metro L3,Metro,1000,20.98,1545,48.82
3029,2025-05-07 04:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,44.6,1076,31.03
3030,2025-05-07 05:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,17.79,1006,50.98
3031,2025-05-07 06:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,2,405,STP,100,40.79,780,33.5
3032,2025-05-07 07:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,63.2,2312,20.73
3033,2025-05-07 08:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,5,712,Metbus,120,78.32,3029,14.76
3034,2025-05-07 09:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,53.75,1796,25.03
3035,2025-05-07 10:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,34.1,720,34.0
3036,2025-05-07 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,44.36,1085,30.96
3037,2025-05-07 12:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,16.15,720,52.12
3038,2025-05-07 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,16.48,437,53.25
3039,2025-05-07 14:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,45.4,1066,31.12
3040,2025-05-07 15:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,21.18,1055,50.78
3041,2025-05-07 16:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,19.0,1172,50.31
3042,2025-05-07 17:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,66.04,2329,20.59
3043,2025-05-07 18:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,22.27,2204,46.18
3044,2025-05-07 19:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,23.78,2356,45.58
3045,2025-05-07 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,63.38,2395,20.04
3046,2025-05-07 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,36.07,844,32.97
3047,2025-05-07 22:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,3,506,Redbus,110,41.35,1091,30.91
3048,2025-05-07 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,27.22,413,36.56
